5.143675074811626668e-01 4.573265493224297762e-01 3.686985948932792190e-01 2.540181214640458984e-01 1.193647457747286228e-01 -2.888542152149059516e-02 -1.843064405376291237e-01 -3.406581362877933450e-01 -4.921023407550935147e-01 -6.333926023374493175e-01 -7.600315222518222447e-01 -8.683913950521252589e-01 -9.557954583394949744e-01 -1.020558725444313364e+00 -1.061989015207960074e+00 -1.080350339131077142e+00 -1.076792198144971291e+00 -1.053249527409798603e+00 -1.012318966343379367e+00 -9.571177926944318681e-01 -8.911322266549533966e-01 -8.180618795295176993e-01 -7.416668999577222809e-01 -6.656238798751237251e-01 -5.933958539938417598e-01 -5.281208015708604986e-01 -4.725219858792016336e-01 -4.288422983704344160e-01 -3.988035668353431817e-01 -3.835905957822715040e-01 -3.838585861869457383e-01 -3.997615794080796592e-01 -4.309987282981253554e-01 -4.768745507398000072e-01 -5.363688905412687946e-01 -6.082121106777250708e-01 -6.909610760688148501e-01 -7.830717383086330807e-01 -8.829645936000442008e-01 -9.890799189478742814e-01 -1.099920464056122427e+00 -1.214080145035607350e+00 -1.330258204764863450e+00 -1.447259225695723961e+00 -1.563980256781658085e+00 -1.679387102569676271e+00 -1.792482479746387192e+00 -1.902269241681713741e+00 -2.007712180100480026e+00 -2.107702019601928711e+00
2.998300754679620872e-01 2.286157589184735772e-01 1.234307827895940735e-01 -9.689107405584318489e-03 -1.641052267743865478e-01 -3.328429755511076449e-01 -5.088584436161469604e-01 -6.852948402740582923e-01 -8.557197586689855306e-01 -1.014335365663718846e+00 -1.156154954238758359e+00 -1.277140844950694465e+00 -1.374300307891852313e+00 -1.445737925689598358e+00 -1.490664559707207681e+00 -1.509364746586864925e+00 -1.503125876672790850e+00 -1.474133833446800823e+00 -1.425340857490193791e+00 -1.360312204702858185e+00 -1.283058674199956117e+00 -1.197862277280131282e+00 -1.109102209116015647e+00 -1.021087886020773938e+00 -9.379051515505723025e-01 -8.632808726653493636e-01 -8.004700892029996684e-01 -7.521686985097698619e-01 -7.204534082251287108e-01 -7.067494309920413498e-01 -7.118251808131808023e-01 -7.358121136103710214e-01 -7.782468799457583630e-01 -8.381321636368983530e-01 -9.140119946008813390e-01 -1.004056965784946742e+00 -1.106154659646136462e+00 -1.218000695527429844e+00 -1.337186131096865793e+00 -1.461277464791636671e+00 -1.587886159640723438e+00 -1.714725402973690915e+00 -1.839652687697996392e+00 -1.960697702790539454e+00 -2.076075906775023405e+00 -2.184188983440642495e+00 -2.283614102996033957e+00 -2.373084499131641767e+00 -2.451464295340637811e+00 -2.517720753195523020e+00
1.119059628966528885e-01 2.429475037332062826e-02 -9.911841098213214352e-02 -2.517898205960015234e-01 -4.265303941964210810e-01 -6.157901389017054194e-01 -8.119433791350453289e-01 -1.007564360191101738e+00 -1.195683585871496701e+00 -1.370016316218198416e+00 -1.525156009380113531e+00 -1.656727076568352830e+00 -1.761493062241759056e+00 -1.837418190210702296e+00 -1.883682056116287251e+00 -1.900649025359803179e+00 -1.889795545274506328e+00 -1.853600040635515311e+00 -1.795401281456934228e+00 -1.719232051692005880e+00 -1.629635579790529532e+00 -1.531472503294004639e+00 -1.429726129520944466e+00 -1.329313435840841162e+00 -1.234908651230144150e+00 -1.150785411780374190e+00 -1.080682431641370123e+00 -1.027696429465543071e+00 -9.942047551822406071e-01 -9.818188312460824907e-01 -9.913682141527058178e-01 -1.022913850739185726e+00 -1.075787999018691155e+00 -1.148657347173870358e+00 -1.239605130082360951e+00 -1.346227533488939754e+00 -1.465739403965273580e+00 -1.595084249338009963e+00 -1.731043709746919790e+00 -1.870342084272383021e+00 -2.009742083600904561e+00 -2.146128709559946834e+00 -2.276578996107046393e+00 -2.398416238570503900e+00 -2.509248242370393900e+00 -2.606989993720895793e+00 -2.689871950536797840e+00 -2.756435834449992850e+00 -2.805520343593624233e+00 -2.836239577672228229e+00
-3.932781669965762505e-02 -1.453278360828605675e-01 -2.883908410759723484e-01 -4.614638824294711172e-01 -6.568215660580885018e-01 -8.663668881420083512e-01 -1.081933608749030107e+00 -1.295579223750895625e+00 -1.499858299047698740e+00 -1.688066996154703236e+00 -1.854450993126399494e+00 -1.994370628030038839e+00 -2.104418894200095647e+00 -2.182489822735728335e+00 -2.227796721607177677e+00 -2.240841626885604843e+00 -2.223339088649936013e+00 -2.178098997507249113e+00 -2.108874502041127030e+00 -2.020182128695941604e+00 -1.917101962066968701e+00 -1.805066157303805818e+00 -1.689644133253163760e+00 -1.576332544638968658e+00 -1.470357576456102100e+00 -1.376496277877618191e+00 -1.298922600226948942e+00 -1.241082575567078461e+00 -1.205601726197581325e+00 -1.194226390644742120e+00 -1.207799248641007850e+00 -1.246267983888503572e+00 -1.308724792197859310e+00 -1.393473370230293940e+00 -1.498119144357288102e+00 -1.619677848005470544e+00 -1.754697146411845488e+00 -1.899385845929588035e+00 -2.049745305753042590e+00 -2.201697977519102789e+00 -2.351208507537728476e+00 -2.494393514185267335e+00 -2.627616959698398258e+00 -2.747568927328044364e+00 -2.851326545419255787e+00 -2.936396723309961043e+00 -3.000741235922437689e+00 -3.042785474580661731e+00 -3.061412836812369420e+00 -3.055947230889980659e+00
-1.458688679986628045e-01 -2.719524917866518732e-01 -4.357796611678940168e-01 -6.297929985279082654e-01 -8.457508153066536360e-01 -1.075043059144602964e+00 -1.309009216154770616e+00 -1.539246716642338919e+00 -1.757899080266688729e+00 -1.957914103856496890e+00 -2.133263791442280510e+00 -2.279119389793711647e+00 -2.391976753375953280e+00 -2.469729243957627940e+00 -2.511687393275260582e+00 -2.518546543869261356e+00 -2.492305558726328751e+00 -2.436141386399638620e+00 -2.354245725500738295e+00 -2.251631202614084781e+00 -2.133915325214334580e+00 -2.007090974270175021e+00 -1.877292352354366978e+00 -1.750565108852508489e+00 -1.632648844371162422e+00 -1.528779384065017233e+00 -1.443517147325906080e+00 -1.380606680647637141e+00 -1.342871019233523588e+00 -1.332143062423974289e+00 -1.349234650663385882e+00 -1.393942578272808319e+00 -1.465089423441528371e+00 -1.560595874985330367e+00 -1.677580226715494227e+00 -1.812479927167427673e+00 -1.961189536627896857e+00 -2.119209165204178014e+00 -2.281797444025780663e+00 -2.444123304512794359e+00 -2.601411285856112698e+00 -2.749075727535945202e+00 -2.882839993841818327e+00 -2.998837777748427413e+00 -3.093694495863932303e+00 -3.164587767319916978e+00 -3.209286921512032986e+00 -3.226172359957265812e+00 -3.214236368829413770e+00 -3.173067610356123502e+00
-2.021378251194717035e-01 -3.496434599633885254e-01 -5.349906012768427255e-01 -7.501290088346341811e-01 -9.863270568059241405e-01 -1.234501394409041275e+00 -1.485548624094348513e+00 -1.730667093427646019e+00 -1.961657576224030475e+00 -2.171192694010990465e+00 -2.353046350516721841e+00 -2.502276157506837517e+00 -2.615353748504871234e+00 -2.690239929922433770e+00 -2.726403725877356354e+00 -2.724786452477744980e+00 -2.687713931749673879e+00 -2.618761752951419552e+00 -2.522580046793176933e+00 -2.404685504125830597e+00 -2.271229305809150389e+00 -2.128750209536844018e+00 -1.983922251797378022e+00 -1.843306372932115300e+00 -1.713114778516753756e+00 -1.598996042085801594e+00 -1.505847874924931773e+00 -1.437663189956642773e+00 -1.397413627284251447e+00 -1.386973151751687450e+00 -1.407082742636311945e+00 -1.457355636036107738e+00 -1.536321111803623740e+00 -1.641503493263060776e+00 -1.769531895717553871e+00 -1.916275355597467867e+00 -2.076997321889440418e+00 -2.246523109564544374e+00 -2.419413803701610188e+00 -2.590140254043385770e+00 -2.753251193333862812e+00 -2.903530120013389393e+00 -3.036136369875283236e+00 -3.146726719308272635e+00 -3.231554868055114049e+00 -3.287547193603551410e+00 -3.312354204494901921e+00 -3.304378100733331713e+00 -3.262777735437263349e+00 -3.187453028507650554e+00
-2.052189564067972705e-01 -3.750771666235779289e-01 -5.822985528245578912e-01 -8.183588378629101934e-01 -1.074069460788828145e+00 -1.339919410887885354e+00 -1.606418808893696371e+00 -1.864431941829296946e+00 -2.105488136668840493e+00 -2.322059947304495608e+00 -2.507799579269575752e+00 -2.657726224838649731e+00 -2.768358955099120777e+00 -2.837791936039391061e+00 -2.865710919564552484e+00 -2.853352124138398782e+00 -2.803406682755930746e+00 -2.719875723335888562e+00 -2.607882792167843800e+00 -2.473451679530441094e+00 -2.323258715662659402e+00 -2.164369246776133959e+00 -2.003968261540864493e+00 -1.849095020337769624e+00 -1.706391059025923029e+00 -1.581870126060112902e+00 -1.480717508554283413e+00 -1.407124861357664569e+00 -1.364165133079459746e+00 -1.353710548996042817e+00 -1.376394929945992995e+00 -1.431619965253854154e+00 -1.517603479904671149e+00 -1.631466299512476681e+00 -1.769353071233208174e+00 -1.926581385267535973e+00 -2.097812789695211677e+00 -2.277238819047024077e+00 -2.458774970136990312e+00 -2.636255651214419959e+00 -2.803623485181726771e+00 -2.955106937074860607e+00 -3.085381024238387671e+00 -3.189706811924639673e+00 -3.264046450012923373e+00 -3.305151618342470954e+00 -3.310624368755814118e+00 -3.278950433341509374e+00 -3.209506066591448548e+00 -3.102540366153314633e+00
-1.549825327101460593e-01 -3.476738254165594455e-01 -5.766886029915088141e-01 -8.330550091153851033e-01 -1.107167363320904041e+00 -1.389138497908399383e+00 -1.669153264571238138e+00 -1.937810592408218291e+00 -2.186442164047562642e+00 -2.407396884361560740e+00 -2.594281796866845902e+00 -2.742151893454314315e+00 -2.847643290215430500e+00 -2.909046425062405294e+00 -2.926318186639393470e+00 -2.901034122938597193e+00 -2.836284018808842955e+00 -2.736516096563973655e+00 -2.607336814073388354e+00 -2.455274651945422271e+00 -2.287517350591665277e+00 -2.111632748408254656e+00 -1.935283668634185883e+00 -1.765947204749689581e+00 -1.610648277777130932e+00 -1.475716512884695630e+00 -1.366574349227972496e+00 -1.287562908578737009e+00 -1.241810565841386493e+00 -1.231147454542163011e+00 -1.256067372144825889e+00 -1.315736792965323643e+00 -1.408049017159232807e+00 -1.529719944046753710e+00 -1.676420610629071994e+00 -1.842940525712149835e+00 -2.023374989763757181e+00 -2.211329041673418150e+00 -2.400130424697042741e+00 -2.583044011399167506e+00 -2.753480455898686508e+00 -2.905192424967764975e+00 -3.032452562038580712e+00 -3.130208316986307526e+00 -3.194209881351614655e+00 -3.221108651977874882e+00 -3.208524853587039871e+00 -3.155084131776593193e+00 -3.060424035060505865e+00 -2.925172296191285604e+00
-5.408354250001046193e-02 -2.696065634725315352e-01 -5.198756158311721443e-01 -7.955055616872271917e-01 -1.086520245818765940e+00 -1.382713548056671682e+00 -1.674010750220138011e+00 -1.950817341294748264e+00 -2.204343082074279536e+00 -2.426890280591356142e+00 -2.612096742413240413e+00 -2.755125691840928592e+00 -2.852797036938617747e+00 -2.903656591033603629e+00 -2.907982179230293340e+00 -2.867727862810035333e+00 -2.786409721627393754e+00 -2.668938664740083233e+00 -2.521407520943622416e+00 -2.350841133074574874e+00 -2.164919295459837301e+00 -1.971683099951768048e+00 -1.779235575421931559e+00 -1.595447417113596833e+00 -1.427678120178429211e+00 -1.282521984997848863e+00 -1.165587292627122684e+00 -1.081315510210808295e+00 -1.032845740627592601e+00 -1.021927846226643899e+00 -1.048885824924370880e+00 -1.112631170165065964e+00 -1.210724173898360956e+00 -1.339479498262588830e+00 -1.494110904040275134e+00 -1.668908829561085660e+00 -1.857443598813119934e+00 -2.052786426065607461e+00 -2.247740087466896686e+00 -2.435071146159569988e+00 -2.607735932395213396e+00 -2.759093068510123370e+00 -2.883096155089717172e+00 -2.974461255725386000e+00 -3.028804983943495177e+00 -3.042750253899654478e+00 -3.013998051638242082e+00 -2.941364862445918327e+00 -2.824786601623069160e+00 -2.665290995645300143e+00
9.216340811702923574e-02 -1.456876467090130189e-01 -4.162016683069668654e-01 -7.096224003526683255e-01 -1.015656535582261544e+00 -1.323841595095925250e+00 -1.623913022049160215e+00 -1.906157423399565509e+00 -2.161739608713259653e+00 -2.382992230528252264e+00 -2.563658376311284126e+00 -2.699079333661435598e+00 -2.786321872947479683e+00 -2.824241681704894535e+00 -2.813481954725959966e+00 -2.756408503335380900e+00 -2.656985009402135223e+00 -2.520594132119410968e+00 -2.353812004824973325e+00 -2.164145172547554008e+00 -1.959740169220096639e+00 -1.749076682151371021e+00 -1.540655581843739741e+00 -1.342693005308872589e+00 -1.162831184395222150e+00 -1.007875836141688630e+00 -8.835687223131531987e-01 -7.944024942369429798e-01 -7.434832303366477602e-01 -7.324442174432680419e-01 -7.614125968598578487e-01 -8.290285668027422838e-01 -9.325149765748609321e-01 -1.067793432007953847e+00 -1.229641516210057794e+00 -1.411884464713419440e+00 -1.607613658637879528e+00 -1.809423639819151219e+00 -2.009659021150448144e+00 -2.200662663470451363e+00 -2.375016804132100479e+00 -2.525769426889709734e+00 -2.646639022392265783e+00 -2.732191959077125976e+00 -2.777987914702627847e+00 -2.780690153917840135e+00 -2.738138820048453770e+00 -2.649386783150185387e+00 -2.514698897722261961e+00 -2.335516723706484665e+00
2.760278961359491356e-01 1.686335733811100690e-02 -2.724158953207532208e-01 -5.817323463621361102e-01 -9.005352095388378109e-01 -1.218173162329550197e+00 -1.524264985091219993e+00 -1.809054916928116707e+00 -2.063740277913826748e+00 -2.280760090350339997e+00 -2.454035009895340735e+00 -2.579150786132307527e+00 -2.653479635524278457e+00 -2.676236243309045637e+00 -2.648467525326712035e+00 -2.572977685023559502e+00 -2.454192405883588446e+00 -2.297968141537894304e+00 -2.111354329443691835e+00 -1.902317895103938783e+00 -1.679440581514806352e+00 -1.451600397177696511e+00 -1.227648806070609222e+00 -1.016095181527156610e+00 -8.248095264924139025e-01 -6.607535541174001104e-01 -5.297489682036510272e-01 -4.362902378145424587e-01 -3.834073893403098787e-01 -3.725824143255174192e-01 -4.037208883491072431e-01 -4.751783920854595333e-01 -5.838393952236510254e-01 -7.252444771464402473e-01 -8.937601776179050495e-01 -1.082784448907142760e+00 -1.284979658930787583e+00 -1.492524401429873526e+00 -1.697375018607562236e+00 -1.891527734960886331e+00 -2.067272625756118032e+00 -2.217431274743487002e+00 -2.335570877197428175e+00 -2.416188670827831064e+00 -2.454861875997164322e+00 -2.448359740674330265e+00 -2.394715755045230932e+00 -2.293259566305187569e+00 -2.144609529167411210e+00 -1.950628120253586451e+00
4.877159921948715504e-01 2.087595746893413651e-01 -9.734635749273440330e-02 -4.202602131530363549e-01 -7.492392421128367674e-01 -1.073515090080139789e+00 -1.382665776467566277e+00 -1.666970853759109250e+00 -1.917737270344555212e+00 -2.127584670624738994e+00 -2.290680475943783545e+00 -2.402917032509095829e+00 -2.462025311218122514e+00 -2.467622013943330472e+00 -2.421189390825891685e+00 -2.325989511297733792e+00 -2.186917067539284609e+00 -2.010296937808378370e+00 -1.803634621901418544e+00 -1.575329216524549825e+00 -1.334359772699197810e+00 -1.089956633947910092e+00 -8.512696727840785016e-01 -6.270452207580566872e-01 -4.253229375102852150e-01 -2.531629163574521391e-01 -1.164120217440732519e-01 -1.951685375579070847e-02 3.461109681823926199e-02 4.467452902510757329e-02 1.101214370115435881e-02 -6.443624674278913833e-02 -1.782187498660684766e-01 -3.255101592647137165e-01 -5.002944155160453654e-01 -6.955833574356892202e-01 -9.036633050571433179e-01 -1.116360302432303442e+00 -1.325314491577177067e+00 -1.522254090244878677e+00 -1.699259793403927299e+00 -1.849011086026644879e+00 -1.965006906129248554e+00 -2.041754285231310195e+00 -2.074919964171326736e+00 -2.061441475979644888e+00 -1.999595742092717510e+00 -1.889024781389254892e+00 -1.730719623650693428e+00 -1.526964895271790024e+00
